GRUPO ECONÔMICO,VARIÁVEL,SERVIÇO,data,valor
ctbc celular,taxa de resolvidas no período,SMP,2014-06,99.616
oi celular,taxa de resolvidas no período,SMP,2014-06,99.223
sercomtel celular,taxa de resolvidas no período,SMP,2014-06,100.0
vivo,taxa de resolvidas no período,SMP,2014-06,99.053
claro,indicador de desempenho no atendimento (ida),SMP,2014-07,90.4
ctbc celular,indicador de desempenho no atendimento (ida),SMP,2014-07,85.292
oi celular,indicador de desempenho no atendimento (ida),SMP,2014-07,77.087
sercomtel celular,indicador de desempenho no atendimento (ida),SMP,2014-07,100.0
tim gsm,indicador de desempenho no atendimento (ida),SMP,2014-07,87.8
vivo,indicador de desempenho no atendimento (ida),SMP,2014-07,92.1
claro,quantidade de reclamações,SMP,2014-07,27049.0
ctbc celular,quantidade de reclamações,SMP,2014-07,272.0
oi celular,quantidade de reclamações,SMP,2014-07,25363.0
sercomtel celular,quantidade de reclamações,SMP,2014-07,2.0
tim gsm,quantidade de reclamações,SMP,2014-07,33024.0
vivo,quantidade de reclamações,SMP,2014-07,28452.0
claro,quantidade de acessos em serviço,SMP,2014-07,68932133.0
ctbc celular,quantidade de acessos em serviço,SMP,2014-07,1107270.0
oi celular,quantidade de acessos em serviço,SMP,2014-07,51095462.0
sercomtel celular,quantidade de acessos em serviço,SMP,2014-07,52073.0
tim gsm,quantidade de acessos em serviço,SMP,2014-07,74371788.0
vivo,quantidade de acessos em serviço,SMP,2014-07,79405524.0
claro,índice de reclamações,SMP,2014-07,0.392
ctbc celular,índice de reclamações,SMP,2014-07,0.246
oi celular,índice de reclamações,SMP,2014-07,0.496
sercomtel celular,índice de reclamações,SMP,2014-07,0.038
tim gsm,índice de reclamações,SMP,2014-07,0.444
vivo,índice de reclamações,SMP,2014-07,0.358
claro,quantidade de resolvidas,SMP,2014-07,27000.0
ctbc celular,quantidade de resolvidas,SMP,2014-07,272.0
oi celular,quantidade de resolvidas,SMP,2014-07,23638.0
sercomtel celular,quantidade de resolvidas,SMP,2014-07,2.0
tim gsm,quantidade de resolvidas,SMP,2014-07,32805.0
vivo,quantidade de resolvidas,SMP,2014-07,28104.0
claro,quantidade de reabertas,SMP,2014-07,2159.0
ctbc celular,quantidade de reabertas,SMP,2014-07,30.0
oi celular,quantidade de reabertas,SMP,2014-07,1871.0
sercomtel celular,quantidade de reabertas,SMP,2014-07,0.0
tim gsm,quantidade de reabertas,SMP,2014-07,2311.0
vivo,quantidade de reabertas,SMP,2014-07,1530.0
claro,taxa de reabertas,SMP,2014-07,7.996
ctbc celular,taxa de reabertas,SMP,2014-07,11.029
oi celular,taxa de reabertas,SMP,2014-07,7.915
sercomtel celular,taxa de reabertas,SMP,2014-07,0.0
tim gsm,taxa de reabertas,SMP,2014-07,7.045
vivo,taxa de reabertas,SMP,2014-07,5.444
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2014-07,23578.0
ctbc celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-07,227.0
oi celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-07,19190.0
sercomtel celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-07,2.0
tim gsm,quantidade de sol. resolvidas em até 5 dias,SMP,2014-07,28595.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2014-07,25036.0
claro,taxa de resolvidas em 5 dias úteis,SMP,2014-07,87.168
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2014-07,83.456
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2014-07,75.661
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2014-07,100.0
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2014-07,86.589
vivo,taxa de resolvidas em 5 dias úteis,SMP,2014-07,87.994
tim gsm,quantidade de reclamações no período,SMP,2014-07,82357.0
claro,quantidade de reclamações no período,SMP,2014-07,62547.0
ctbc celular,quantidade de reclamações no período,SMP,2014-07,608.0
oi celular,quantidade de reclamações no período,SMP,2014-07,62582.0
sercomtel celular,quantidade de reclamações no período,SMP,2014-07,8.0
vivo,quantidade de reclamações no período,SMP,2014-07,68333.0
tim gsm,quantidade de sol. resolvidas no período,SMP,2014-07,81839.0
claro,quantidade de sol. resolvidas no período,SMP,2014-07,62347.0
ctbc celular,quantidade de sol. resolvidas no período,SMP,2014-07,608.0
oi celular,quantidade de sol. resolvidas no período,SMP,2014-07,62320.0
sercomtel celular,quantidade de sol. resolvidas no período,SMP,2014-07,8.0
vivo,quantidade de sol. resolvidas no período,SMP,2014-07,68073.0
tim gsm,taxa de resolvidas no período,SMP,2014-07,99.371
claro,taxa de resolvidas no período,SMP,2014-07,99.68
ctbc celular,taxa de resolvidas no período,SMP,2014-07,100.0
oi celular,taxa de resolvidas no período,SMP,2014-07,99.581
sercomtel celular,taxa de resolvidas no período,SMP,2014-07,100.0
vivo,taxa de resolvidas no período,SMP,2014-07,99.62
claro,indicador de desempenho no atendimento (ida),SMP,2014-08,
ctbc celular,indicador de desempenho no atendimento (ida),SMP,2014-08,
oi celular,indicador de desempenho no atendimento (ida),SMP,2014-08,
sercomtel celular,indicador de desempenho no atendimento (ida),SMP,2014-08,
tim gsm,indicador de desempenho no atendimento (ida),SMP,2014-08,
vivo,indicador de desempenho no atendimento (ida),SMP,2014-08,
claro,quantidade de reclamações,SMP,2014-08,
ctbc celular,quantidade de reclamações,SMP,2014-08,
oi celular,quantidade de reclamações,SMP,2014-08,
sercomtel celular,quantidade de reclamações,SMP,2014-08,
tim gsm,quantidade de reclamações,SMP,2014-08,
vivo,quantidade de reclamações,SMP,2014-08,
claro,quantidade de acessos em serviço,SMP,2014-08,
ctbc celular,quantidade de acessos em serviço,SMP,2014-08,
oi celular,quantidade de acessos em serviço,SMP,2014-08,
sercomtel celular,quantidade de acessos em serviço,SMP,2014-08,
tim gsm,quantidade de acessos em serviço,SMP,2014-08,
vivo,quantidade de acessos em serviço,SMP,2014-08,
claro,índice de reclamações,SMP,2014-08,
ctbc celular,índice de reclamações,SMP,2014-08,
oi celular,índice de reclamações,SMP,2014-08,
sercomtel celular,índice de reclamações,SMP,2014-08,
tim gsm,índice de reclamações,SMP,2014-08,
vivo,índice de reclamações,SMP,2014-08,
claro,quantidade de resolvidas,SMP,2014-08,
ctbc celular,quantidade de resolvidas,SMP,2014-08,
oi celular,quantidade de resolvidas,SMP,2014-08,
sercomtel celular,quantidade de resolvidas,SMP,2014-08,
tim gsm,quantidade de resolvidas,SMP,2014-08,
vivo,quantidade de resolvidas,SMP,2014-08,
claro,quantidade de reabertas,SMP,2014-08,
ctbc celular,quantidade de reabertas,SMP,2014-08,
oi celular,quantidade de reabertas,SMP,2014-08,
sercomtel celular,quantidade de reabertas,SMP,2014-08,
tim gsm,quantidade de reabertas,SMP,2014-08,
vivo,quantidade de reabertas,SMP,2014-08,
claro,taxa de reabertas,SMP,2014-08,
ctbc celular,taxa de reabertas,SMP,2014-08,
oi celular,taxa de reabertas,SMP,2014-08,
sercomtel celular,taxa de reabertas,SMP,2014-08,0.0
tim gsm,taxa de reabertas,SMP,2014-08,
vivo,taxa de reabertas,SMP,2014-08,
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2014-08,
ctbc celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-08,
oi celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-08,
sercomtel celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-08,
tim gsm,quantidade de sol. resolvidas em até 5 dias,SMP,2014-08,
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2014-08,
claro,taxa de resolvidas em 5 dias úteis,SMP,2014-08,
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2014-08,
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2014-08,
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2014-08,0.0
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2014-08,
vivo,taxa de resolvidas em 5 dias úteis,SMP,2014-08,
tim gsm,quantidade de reclamações no período,SMP,2014-08,
claro,quantidade de reclamações no período,SMP,2014-08,
ctbc celular,quantidade de reclamações no período,SMP,2014-08,
oi celular,quantidade de reclamações no período,SMP,2014-08,
sercomtel celular,quantidade de reclamações no período,SMP,2014-08,
vivo,quantidade de reclamações no período,SMP,2014-08,
tim gsm,quantidade de sol. resolvidas no período,SMP,2014-08,
claro,quantidade de sol. resolvidas no período,SMP,2014-08,
ctbc celular,quantidade de sol. resolvidas no período,SMP,2014-08,
oi celular,quantidade de sol. resolvidas no período,SMP,2014-08,
sercomtel celular,quantidade de sol. resolvidas no período,SMP,2014-08,
vivo,quantidade de sol. resolvidas no período,SMP,2014-08,
tim gsm,taxa de resolvidas no período,SMP,2014-08,
claro,taxa de resolvidas no período,SMP,2014-08,
ctbc celular,taxa de resolvidas no período,SMP,2014-08,
oi celular,taxa de resolvidas no período,SMP,2014-08,
sercomtel celular,taxa de resolvidas no período,SMP,2014-08,
vivo,taxa de resolvidas no período,SMP,2014-08,
claro,indicador de desempenho no atendimento (ida),SMP,2014-09,78.779
ctbc celular,indicador de desempenho no atendimento (ida),SMP,2014-09,87.662
oi celular,indicador de desempenho no atendimento (ida),SMP,2014-09,77.048
sercomtel celular,indicador de desempenho no atendimento (ida),SMP,2014-09,100.0
tim gsm,indicador de desempenho no atendimento (ida),SMP,2014-09,88.1
vivo,indicador de desempenho no atendimento (ida),SMP,2014-09,91.4
claro,quantidade de reclamações,SMP,2014-09,25367.0
ctbc celular,quantidade de reclamações,SMP,2014-09,206.0
oi celular,quantidade de reclamações,SMP,2014-09,23024.0
sercomtel celular,quantidade de reclamações,SMP,2014-09,5.0
tim gsm,quantidade de reclamações,SMP,2014-09,32799.0
vivo,quantidade de reclamações,SMP,2014-09,29634.0
claro,quantidade de acessos em serviço,SMP,2014-09,69559504.0
ctbc celular,quantidade de acessos em serviço,SMP,2014-09,1137815.0
oi celular,quantidade de acessos em serviço,SMP,2014-09,51415666.0
sercomtel celular,quantidade de acessos em serviço,SMP,2014-09,51682.0
tim gsm,quantidade de acessos em serviço,SMP,2014-09,74837333.0
vivo,quantidade de acessos em serviço,SMP,2014-09,79659200.0
claro,índice de reclamações,SMP,2014-09,0.365
ctbc celular,índice de reclamações,SMP,2014-09,0.181
oi celular,índice de reclamações,SMP,2014-09,0.448
sercomtel celular,índice de reclamações,SMP,2014-09,0.097
tim gsm,índice de reclamações,SMP,2014-09,0.438
vivo,índice de reclamações,SMP,2014-09,0.372
claro,quantidade de resolvidas,SMP,2014-09,25034.0
ctbc celular,quantidade de resolvidas,SMP,2014-09,206.0
oi celular,quantidade de resolvidas,SMP,2014-09,22798.0
sercomtel celular,quantidade de resolvidas,SMP,2014-09,5.0
tim gsm,quantidade de resolvidas,SMP,2014-09,32280.0
vivo,quantidade de resolvidas,SMP,2014-09,29563.0
claro,quantidade de reabertas,SMP,2014-09,2924.0
ctbc celular,quantidade de reabertas,SMP,2014-09,22.0
oi celular,quantidade de reabertas,SMP,2014-09,1939.0
sercomtel celular,quantidade de reabertas,SMP,2014-09,0.0
tim gsm,quantidade de reabertas,SMP,2014-09,2371.0
vivo,quantidade de reabertas,SMP,2014-09,2041.0
claro,taxa de reabertas,SMP,2014-09,11.68
ctbc celular,taxa de reabertas,SMP,2014-09,10.68
oi celular,taxa de reabertas,SMP,2014-09,8.505
sercomtel celular,taxa de reabertas,SMP,2014-09,0.0
tim gsm,taxa de reabertas,SMP,2014-09,7.345
vivo,taxa de reabertas,SMP,2014-09,6.904
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2014-09,21051.0
ctbc celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-09,171.0
oi celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-09,19407.0
sercomtel celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-09,5.0
tim gsm,quantidade de sol. resolvidas em até 5 dias,SMP,2014-09,28286.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2014-09,25707.0
claro,taxa de resolvidas em 5 dias úteis,SMP,2014-09,82.986
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2014-09,83.01
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2014-09,84.29
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2014-09,100.0
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2014-09,86.24
vivo,taxa de resolvidas em 5 dias úteis,SMP,2014-09,86.748
tim gsm,quantidade de reclamações no período,SMP,2014-09,94764.0
claro,quantidade de reclamações no período,SMP,2014-09,74231.0
ctbc celular,quantidade de reclamações no período,SMP,2014-09,719.0
oi celular,quantidade de reclamações no período,SMP,2014-09,70515.0
sercomtel celular,quantidade de reclamações no período,SMP,2014-09,4.0
vivo,quantidade de reclamações no período,SMP,2014-09,82488.0
tim gsm,quantidade de sol. resolvidas no período,SMP,2014-09,94443.0
claro,quantidade de sol. resolvidas no período,SMP,2014-09,74136.0
ctbc celular,quantidade de sol. resolvidas no período,SMP,2014-09,719.0
oi celular,quantidade de sol. resolvidas no período,SMP,2014-09,70177.0
sercomtel celular,quantidade de sol. resolvidas no período,SMP,2014-09,4.0
vivo,quantidade de sol. resolvidas no período,SMP,2014-09,82346.0
tim gsm,taxa de resolvidas no período,SMP,2014-09,99.661
claro,taxa de resolvidas no período,SMP,2014-09,99.872
ctbc celular,taxa de resolvidas no período,SMP,2014-09,100.0
oi celular,taxa de resolvidas no período,SMP,2014-09,99.521
sercomtel celular,taxa de resolvidas no período,SMP,2014-09,100.0
vivo,taxa de resolvidas no período,SMP,2014-09,99.828
claro,indicador de desempenho no atendimento (ida),SMP,2014-10,78.92
ctbc celular,indicador de desempenho no atendimento (ida),SMP,2014-10,80.41
oi celular,indicador de desempenho no atendimento (ida),SMP,2014-10,80.958
sercomtel celular,indicador de desempenho no atendimento (ida),SMP,2014-10,100.0
tim gsm,indicador de desempenho no atendimento (ida),SMP,2014-10,88.7
vivo,indicador de desempenho no atendimento (ida),SMP,2014-10,93.6
claro,quantidade de reclamações,SMP,2014-10,24044.0
ctbc celular,quantidade de reclamações,SMP,2014-10,124.0
oi celular,quantidade de reclamações,SMP,2014-10,19092.0
sercomtel celular,quantidade de reclamações,SMP,2014-10,7.0
tim gsm,quantidade de reclamações,SMP,2014-10,32001.0
vivo,quantidade de reclamações,SMP,2014-10,26144.0
claro,quantidade de acessos em serviço,SMP,2014-10,69845165.0
ctbc celular,quantidade de acessos em serviço,SMP,2014-10,1159408.0
oi celular,quantidade de acessos em serviço,SMP,2014-10,51286566.0
sercomtel celular,quantidade de acessos em serviço,SMP,2014-10,51660.0
tim gsm,quantidade de acessos em serviço,SMP,2014-10,75139067.0
vivo,quantidade de acessos em serviço,SMP,2014-10,79724532.0
claro,índice de reclamações,SMP,2014-10,0.344
ctbc celular,índice de reclamações,SMP,2014-10,0.107
oi celular,índice de reclamações,SMP,2014-10,0.372
sercomtel celular,índice de reclamações,SMP,2014-10,0.136
tim gsm,índice de reclamações,SMP,2014-10,0.426
vivo,índice de reclamações,SMP,2014-10,0.328
claro,quantidade de resolvidas,SMP,2014-10,22807.0
ctbc celular,quantidade de resolvidas,SMP,2014-10,124.0
oi celular,quantidade de resolvidas,SMP,2014-10,18868.0
sercomtel celular,quantidade de resolvidas,SMP,2014-10,6.0
tim gsm,quantidade de resolvidas,SMP,2014-10,31035.0
vivo,quantidade de resolvidas,SMP,2014-10,25994.0
claro,quantidade de reabertas,SMP,2014-10,2484.0
ctbc celular,quantidade de reabertas,SMP,2014-10,25.0
oi celular,quantidade de reabertas,SMP,2014-10,1512.0
sercomtel celular,quantidade de reabertas,SMP,2014-10,0.0
tim gsm,quantidade de reabertas,SMP,2014-10,1889.0
vivo,quantidade de reabertas,SMP,2014-10,1714.0
claro,taxa de reabertas,SMP,2014-10,10.891
ctbc celular,taxa de reabertas,SMP,2014-10,20.161
oi celular,taxa de reabertas,SMP,2014-10,8.014
sercomtel celular,taxa de reabertas,SMP,2014-10,0.0
tim gsm,taxa de reabertas,SMP,2014-10,6.087
vivo,taxa de reabertas,SMP,2014-10,6.594
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2014-10,18942.0
ctbc celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-10,98.0
oi celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-10,15980.0
sercomtel celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-10,6.0
tim gsm,quantidade de sol. resolvidas em até 5 dias,SMP,2014-10,27693.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2014-10,22827.0
claro,taxa de resolvidas em 5 dias úteis,SMP,2014-10,78.781
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2014-10,79.032
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2014-10,83.7
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2014-10,85.714
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2014-10,86.538
vivo,taxa de resolvidas em 5 dias úteis,SMP,2014-10,87.313
tim gsm,quantidade de reclamações no período,SMP,2014-10,97094.0
claro,quantidade de reclamações no período,SMP,2014-10,77657.0
ctbc celular,quantidade de reclamações no período,SMP,2014-10,735.0
oi celular,quantidade de reclamações no período,SMP,2014-10,70828.0
sercomtel celular,quantidade de reclamações no período,SMP,2014-10,7.0
vivo,quantidade de reclamações no período,SMP,2014-10,87982.0
tim gsm,quantidade de sol. resolvidas no período,SMP,2014-10,96490.0
claro,quantidade de sol. resolvidas no período,SMP,2014-10,77111.0
ctbc celular,quantidade de sol. resolvidas no período,SMP,2014-10,735.0
oi celular,quantidade de sol. resolvidas no período,SMP,2014-10,70519.0
sercomtel celular,quantidade de sol. resolvidas no período,SMP,2014-10,7.0
vivo,quantidade de sol. resolvidas no período,SMP,2014-10,87788.0
tim gsm,taxa de resolvidas no período,SMP,2014-10,99.378
claro,taxa de resolvidas no período,SMP,2014-10,99.297
ctbc celular,taxa de resolvidas no período,SMP,2014-10,100.0
oi celular,taxa de resolvidas no período,SMP,2014-10,99.564
sercomtel celular,taxa de resolvidas no período,SMP,2014-10,100.0
vivo,taxa de resolvidas no período,SMP,2014-10,99.78
claro,indicador de desempenho no atendimento (ida),SMP,2014-11,82.357
ctbc celular,indicador de desempenho no atendimento (ida),SMP,2014-11,85.225
oi celular,indicador de desempenho no atendimento (ida),SMP,2014-11,91.741
sercomtel celular,indicador de desempenho no atendimento (ida),SMP,2014-11,4.167
tim gsm,indicador de desempenho no atendimento (ida),SMP,2014-11,90.516
vivo,indicador de desempenho no atendimento (ida),SMP,2014-11,92.709
claro,quantidade de reclamações,SMP,2014-11,20577.0
ctbc celular,quantidade de reclamações,SMP,2014-11,141.0
oi celular,quantidade de reclamações,SMP,2014-11,18817.0
sercomtel celular,quantidade de reclamações,SMP,2014-11,1.0
tim gsm,quantidade de reclamações,SMP,2014-11,29323.0
vivo,quantidade de reclamações,SMP,2014-11,27752.0
claro,quantidade de acessos em serviço,SMP,2014-11,70521507.0
ctbc celular,quantidade de acessos em serviço,SMP,2014-11,1176641.0
oi celular,quantidade de acessos em serviço,SMP,2014-11,51527644.0
sercomtel celular,quantidade de acessos em serviço,SMP,2014-11,53225.0
tim gsm,quantidade de acessos em serviço,SMP,2014-11,75250704.0
vivo,quantidade de acessos em serviço,SMP,2014-11,80250744.0
claro,índice de reclamações,SMP,2014-11,0.292
ctbc celular,índice de reclamações,SMP,2014-11,0.12
oi celular,índice de reclamações,SMP,2014-11,0.365
sercomtel celular,índice de reclamações,SMP,2014-11,0.019
tim gsm,índice de reclamações,SMP,2014-11,0.39
vivo,índice de reclamações,SMP,2014-11,0.346
claro,quantidade de resolvidas,SMP,2014-11,20432.0
ctbc celular,quantidade de resolvidas,SMP,2014-11,141.0
oi celular,quantidade de resolvidas,SMP,2014-11,18484.0
sercomtel celular,quantidade de resolvidas,SMP,2014-11,1.0
tim gsm,quantidade de resolvidas,SMP,2014-11,29054.0
vivo,quantidade de resolvidas,SMP,2014-11,27498.0
claro,quantidade de reabertas,SMP,2014-11,1715.0
ctbc celular,quantidade de reabertas,SMP,2014-11,20.0
oi celular,quantidade de reabertas,SMP,2014-11,1418.0
sercomtel celular,quantidade de reabertas,SMP,2014-11,1.0
tim gsm,quantidade de reabertas,SMP,2014-11,1843.0
vivo,quantidade de reabertas,SMP,2014-11,1788.0
claro,taxa de reabertas,SMP,2014-11,8.394
ctbc celular,taxa de reabertas,SMP,2014-11,14.184
oi celular,taxa de reabertas,SMP,2014-11,7.671
sercomtel celular,taxa de reabertas,SMP,2014-11,100.0
tim gsm,taxa de reabertas,SMP,2014-11,6.343
vivo,taxa de reabertas,SMP,2014-11,6.502
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2014-11,15757.0
ctbc celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-11,116.0
oi celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-11,16042.0
sercomtel celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-11,0.0
tim gsm,quantidade de sol. resolvidas em até 5 dias,SMP,2014-11,25310.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2014-11,24246.0
claro,taxa de resolvidas em 5 dias úteis,SMP,2014-11,76.576
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2014-11,82.27
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2014-11,85.253
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2014-11,0.0
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2014-11,86.314
vivo,taxa de resolvidas em 5 dias úteis,SMP,2014-11,87.367
tim gsm,quantidade de reclamações no período,SMP,2014-11,96056.0
claro,quantidade de reclamações no período,SMP,2014-11,74641.0
ctbc celular,quantidade de reclamações no período,SMP,2014-11,586.0
oi celular,quantidade de reclamações no período,SMP,2014-11,64576.0
sercomtel celular,quantidade de reclamações no período,SMP,2014-11,11.0
vivo,quantidade de reclamações no período,SMP,2014-11,85654.0
tim gsm,quantidade de sol. resolvidas no período,SMP,2014-11,95644.0
claro,quantidade de sol. resolvidas no período,SMP,2014-11,74503.0
ctbc celular,quantidade de sol. resolvidas no período,SMP,2014-11,586.0
oi celular,quantidade de sol. resolvidas no período,SMP,2014-11,64295.0
sercomtel celular,quantidade de sol. resolvidas no período,SMP,2014-11,11.0
vivo,quantidade de sol. resolvidas no período,SMP,2014-11,85466.0
tim gsm,taxa de resolvidas no período,SMP,2014-11,99.571
claro,taxa de resolvidas no período,SMP,2014-11,99.815
ctbc celular,taxa de resolvidas no período,SMP,2014-11,100.0
oi celular,taxa de resolvidas no período,SMP,2014-11,99.565
sercomtel celular,taxa de resolvidas no período,SMP,2014-11,100.0
vivo,taxa de resolvidas no período,SMP,2014-11,99.781
claro,indicador de desempenho no atendimento (ida),SMP,2014-12,99.341
ctbc celular,indicador de desempenho no atendimento (ida),SMP,2014-12,79.676
oi celular,indicador de desempenho no atendimento (ida),SMP,2014-12,95.648
sercomtel celular,indicador de desempenho no atendimento (ida),SMP,2014-12,37.5
tim gsm,indicador de desempenho no atendimento (ida),SMP,2014-12,94.879
vivo,indicador de desempenho no atendimento (ida),SMP,2014-12,96.022
claro,quantidade de reclamações,SMP,2014-12,15158.0
ctbc celular,quantidade de reclamações,SMP,2014-12,90.0
oi celular,quantidade de reclamações,SMP,2014-12,14615.0
sercomtel celular,quantidade de reclamações,SMP,2014-12,1.0
tim gsm,quantidade de reclamações,SMP,2014-12,22899.0
vivo,quantidade de reclamações,SMP,2014-12,22348.0
claro,quantidade de acessos em serviço,SMP,2014-12,71106993.0
ctbc celular,quantidade de acessos em serviço,SMP,2014-12,1205384.0
oi celular,quantidade de acessos em serviço,SMP,2014-12,50917933.0
sercomtel celular,quantidade de acessos em serviço,SMP,2014-12,56413.0
tim gsm,quantidade de acessos em serviço,SMP,2014-12,75720577.0
vivo,quantidade de acessos em serviço,SMP,2014-12,79937773.0
claro,índice de reclamações,SMP,2014-12,0.213
ctbc celular,índice de reclamações,SMP,2014-12,0.075
oi celular,índice de reclamações,SMP,2014-12,0.287
sercomtel celular,índice de reclamações,SMP,2014-12,0.018
tim gsm,índice de reclamações,SMP,2014-12,0.302
vivo,índice de reclamações,SMP,2014-12,0.28
claro,quantidade de resolvidas,SMP,2014-12,14863.0
ctbc celular,quantidade de resolvidas,SMP,2014-12,90.0
oi celular,quantidade de resolvidas,SMP,2014-12,14470.0
sercomtel celular,quantidade de resolvidas,SMP,2014-12,1.0
tim gsm,quantidade de resolvidas,SMP,2014-12,22690.0
vivo,quantidade de resolvidas,SMP,2014-12,22260.0
claro,quantidade de reabertas,SMP,2014-12,1134.0
ctbc celular,quantidade de reabertas,SMP,2014-12,17.0
oi celular,quantidade de reabertas,SMP,2014-12,1036.0
sercomtel celular,quantidade de reabertas,SMP,2014-12,1.0
tim gsm,quantidade de reabertas,SMP,2014-12,1342.0
vivo,quantidade de reabertas,SMP,2014-12,1154.0
claro,taxa de reabertas,SMP,2014-12,7.63
ctbc celular,taxa de reabertas,SMP,2014-12,18.889
oi celular,taxa de reabertas,SMP,2014-12,7.16
sercomtel celular,taxa de reabertas,SMP,2014-12,100.0
tim gsm,taxa de reabertas,SMP,2014-12,5.914
vivo,taxa de reabertas,SMP,2014-12,5.184
claro,quantidade de sol. resolvidas em até 5 dias,SMP,2014-12,13383.0
ctbc celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-12,67.0
oi celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-12,12629.0
sercomtel celular,quantidade de sol. resolvidas em até 5 dias,SMP,2014-12,1.0
tim gsm,quantidade de sol. resolvidas em até 5 dias,SMP,2014-12,19813.0
vivo,quantidade de sol. resolvidas em até 5 dias,SMP,2014-12,19774.0
claro,taxa de resolvidas em 5 dias úteis,SMP,2014-12,88.29
ctbc celular,taxa de resolvidas em 5 dias úteis,SMP,2014-12,74.444
oi celular,taxa de resolvidas em 5 dias úteis,SMP,2014-12,86.411
sercomtel celular,taxa de resolvidas em 5 dias úteis,SMP,2014-12,100.0
tim gsm,taxa de resolvidas em 5 dias úteis,SMP,2014-12,86.523
vivo,taxa de resolvidas em 5 dias úteis,SMP,2014-12,88.482
tim gsm,quantidade de reclamações no período,SMP,2014-12,94135.0
claro,quantidade de reclamações no período,SMP,2014-12,69976.0
ctbc celular,quantidade de reclamações no período,SMP,2014-12,470.0
oi celular,quantidade de reclamações no período,SMP,2014-12,60946.0
sercomtel celular,quantidade de reclamações no período,SMP,2014-12,12.0
vivo,quantidade de reclamações no período,SMP,2014-12,83546.0
tim gsm,quantidade de sol. resolvidas no período,SMP,2014-12,93843.0
claro,quantidade de sol. resolvidas no período,SMP,2014-12,69971.0
ctbc celular,quantidade de sol. resolvidas no período,SMP,2014-12,470.0
oi celular,quantidade de sol. resolvidas no período,SMP,2014-12,60830.0
sercomtel celular,quantidade de sol. resolvidas no período,SMP,2014-12,12.0
vivo,quantidade de sol. resolvidas no período,SMP,2014-12,83378.0
tim gsm,taxa de resolvidas no período,SMP,2014-12,99.69
claro,taxa de resolvidas no período,SMP,2014-12,99.993
ctbc celular,taxa de resolvidas no período,SMP,2014-12,100.0
oi celular,taxa de resolvidas no período,SMP,2014-12,100.0
sercomtel celular,taxa de resolvidas no período,SMP,2014-12,99.799
vivo,taxa de resolvidas no período,SMP,2014-12,99.81
